date,沪深300ETF,中证500ETF,创业板ETF,"科创50ETF
2022/9/2,4.62,1.973,2.461,1.079
2022/9/5,4.618,1.983,2.467,1.074
2022/9/6,4.647,2.017,2.468,1.087
2022/9/7,4.655,2.022,2.493,1.102
2022/9/8,4.637,2.015,2.448,1.092
2022/9/9,4.695,2.028,2.476,1.083
2022/9/13,4.709,2.022,2.475,1.078
2022/9/14,4.663,2.007,2.431,1.08
2022/9/15,4.626,1.961,2.349,1.046
2022/9/16,4.536,1.912,2.297,1.045
2022/9/19,4.525,1.9,2.285,1.021
2022/9/20,4.527,1.91,2.297,1.028
2022/9/21,4.497,1.92,2.265,1.016
2022/9/22,4.468,1.917,2.252,1.021
2022/9/23,4.46,1.894,2.239,1.006
2022/9/26,4.435,1.864,2.253,1.004
2022/9/27,4.485,1.899,2.306,1.019
2022/9/28,4.429,1.855,2.249,0.999
2022/9/29,4.43,1.859,2.267,1.004
2022/9/30,4.404,1.834,2.221,0.981
2022/10/10,4.325,1.813,2.166,0.937
2022/10/11,4.322,1.824,2.192,0.932
2022/10/12,4.384,1.868,2.274,0.967
2022/10/13,4.351,1.873,2.282,0.969
2022/10/14,4.439,1.92,2.365,0.998
2022/10/17,4.438,1.929,2.362,1.005
2022/10/18,4.431,1.938,2.373,1.002
2022/10/19,4.372,1.921,2.355,0.993
2022/10/20,4.36,1.915,2.337,1.006
2022/10/21,4.338,1.915,2.321,1.012
2022/10/24,4.24,1.899,2.266,1.012
2022/10/25,4.224,1.883,2.241,1.016
2022/10/26,4.252,1.922,2.302,1.051
2022/10/27,4.226,1.917,2.265,1.048
2022/10/28,4.14,1.856,2.187,1.038
2022/10/31,4.101,1.867,2.202,1.06
2022/11/1,4.239,1.913,2.275,1.071
2022/11/2,4.273,1.927,2.305,1.084
2022/11/3,4.243,1.928,2.309,1.096
2022/11/4,4.37,1.977,2.383,1.121
2022/11/7,4.37,1.972,2.379,1.108
2022/11/8,4.347,1.974,2.363,1.098
2022/11/9,4.307,1.968,2.326,1.085
2022/11/10,4.286,1.961,2.288,1.067
2022/11/11,4.384,1.973,2.33,1.069
2022/11/14,4.386,1.97,2.302,1.071
2022/11/15,4.461,2.004,2.361,1.1
2022/11/16,4.432,1.995,2.33,1.081
2022/11/17,4.415,1.999,2.316,1.088
2022/11/18,4.402,1.995,2.315,1.076
2022/11/21,4.369,1.993,2.319,1.079
2022/11/22,4.367,1.971,2.273,1.061
2022/11/23,4.37,1.968,2.269,1.063
2022/11/24,4.352,1.968,2.264,1.06
2022/11/25,4.373,1.958,2.242,1.045
2022/11/28,4.328,1.949,2.233,1.038
2022/11/29,4.444,1.981,2.268,1.048
2022/11/30,4.447,1.977,2.265,1.041
2022/12/1,4.492,1.987,2.311,1.054
2022/12/2,4.469,1.983,2.316,1.054
2022/12/5,4.54,1.996,2.313,1.051
2022/12/6,4.563,1.996,2.319,1.049
2022/12/7,4.551,1.993,2.343,1.046
2022/12/8,4.56,1.99,2.338,1.044
2022/12/9,4.594,1.993,2.348,1.044
2022/12/12,4.552,1.985,2.333,1.048
2022/12/13,4.541,1.974,2.305,1.031
2022/12/14,4.551,1.966,2.299,1.026
2022/12/15,4.549,1.966,2.326,1.033
2022/12/16,4.553,1.958,2.298,1.02
2022/12/19,4.495,1.917,2.274,0.996
2022/12/20,4.432,1.896,2.243,0.994
2022/12/21,4.429,1.887,2.24,0.981
2022/12/22,4.437,1.866,2.235,0.971
2022/12/23,4.427,1.859,2.222,0.962
2022/12/26,4.436,1.882,2.262,0.992
2022/12/27,4.483,1.894,2.293,1.004
2022/12/28,4.47,1.889,2.267,0.998
2022/12/29,4.458,1.888,2.277,1.004
2022/12/30,4.474,1.89,2.279,1.003
2023/1/3,4.485,1.917,2.289,1.023
2023/1/4,4.49,1.916,2.267,1.016
2023/1/5,4.565,1.935,2.33,1.026
2023/1/6,4.581,1.939,2.35,1.032
2023/1/9,4.606,1.943,2.365,1.032
2023/1/10,4.612,1.948,2.401,1.032
2023/1/11,4.612,1.939,2.374,1.014
2023/1/12,4.618,1.937,2.382,1.016
2023/1/13,4.68,1.953,2.417,1.017
2023/1/16,4.743,1.972,2.462,1.035
2023/1/17,4.739,1.975,2.47,1.045
2023/1/18,4.73,1.983,2.468,1.05
2023/1/19,4.758,2.001,2.496,1.068
2023/1/20,4.781,2.015,2.507,1.073
2023/1/30,4.805,2.022,2.533,1.074
2023/1/31,4.759,2.024,2.507,1.058
2023/2/1,4.79,2.047,2.537,1.071
2023/2/2,4.78,2.05,2.524,1.075
2023/2/3,4.737,2.041,2.5,1.078
2023/2/6,4.68,2.032,2.468,1.068
2023/2/7,4.69,2.033,2.461,1.063
2023/2/8,4.673,2.018,2.447,1.054
2023/2/9,4.727,2.047,2.493,1.082
2023/2/10,4.703,2.041,2.465,1.068
2023/2/13,4.735,2.053,2.495,1.069
2023/2/14,4.744,2.058,2.49,1.065
2023/2/15,4.716,2.055,2.468,1.067
2023/2/16,4.687,2.027,2.436,1.049
2023/2/17,4.629,2.01,2.378,1.029
2023/2/20,4.734,2.041,2.403,1.042
2023/2/21,4.739,2.053,2.395,1.038
2023/2/22,4.699,2.051,2.377,1.032
2023/2/23,4.699,2.048,2.385,1.035
2023/2/24,4.66,2.043,2.357,1.033
2023/2/27,4.645,2.033,2.34,1.028
2023/2/28,4.671,2.046,2.359,1.033
2023/3/1,4.72,2.058,2.372,1.038
2023/3/2,4.715,2.056,2.347,1.032
2023/3/3,4.724,2.055,2.352,1.043
2023/3/6,4.699,2.056,2.361,1.053
2023/3/7,4.642,2.024,2.312,1.034
2023/3/8,4.626,2.027,2.308,1.038
2023/3/9,4.616,2.025,2.303,1.041
2023/3/10,4.561,1.999,2.3,1.037
2023/3/13,4.605,2.01,2.287,1.04
2023/3/14,4.58,1.994,2.276,1.055
2023/3/15,4.579,2.004,2.268,1.048
2023/3/16,4.533,1.979,2.233,1.032
2023/3/17,4.554,1.991,2.228,1.056
2023/3/20,4.532,1.985,2.226,1.068
2023/3/21,4.575,2.006,2.265,1.07
2023/3/22,4.593,2.017,2.27,1.074
2023/3/23,4.631,2.028,2.288,1.099
2023/3/24,4.626,2.031,2.297,1.104
2023/3/27,4.605,2.03,2.323,1.098
2023/3/28,4.597,2.024,2.298,1.08
2023/3/29,4.597,2.016,2.297,1.103
2023/3/30,4.64,2.027,2.313,1.108
2023/3/31,4.65,2.042,2.327,1.124
2023/4/3,4.68,2.062,2.366,1.169
2023/4/4,4.7,2.064,2.35,1.172
2023/4/6,4.688,2.063,2.354,1.193
2023/4/7,4.717,2.079,2.369,1.207
2023/4/10,4.702,2.065,2.368,1.172
2023/4/11,4.692,2.065,2.362,1.165
2023/4/12,4.688,2.072,2.353,1.173
2023/4/13,4.663,2.063,2.332,1.143
2023/4/14,4.684,2.068,2.355,1.182
2023/4/17,4.745,2.078,2.364,1.186
2023/4/18,4.752,2.074,2.354,1.172
2023/4/19,4.719,2.064,2.339,1.178
2023/4/20,4.703,2.062,2.314,1.211
2023/4/21,4.63,2.013,2.269,1.164
2023/4/24,4.579,1.999,2.234,1.142
2023/4/25,4.56,1.969,2.193,1.12
2023/4/26,4.551,1.978,2.226,1.116
2023/4/27,4.586,1.986,2.24,1.112
2023/4/28,4.625,2.015,2.255,1.133
2023/5/4,4.625,2.016,2.23,1.109
2023/5/5,4.609,1.998,2.202,1.093
2023/5/8,4.654,2.01,2.213,1.102
2023/5/9,4.619,1.992,2.18,1.078
2023/5/10,4.588,1.988,2.199,1.069
2023/5/11,4.583,1.982,2.211,1.07
2023/5/12,4.532,1.963,2.185,1.056
2023/5/15,4.595,1.985,2.234,1.067
2023/5/16,4.578,1.972,2.228,1.068
2023/5/17,4.551,1.972,2.229,1.072
2023/5/18,4.55,1.976,2.215,1.078
2023/5/19,4.544,1.977,2.215,1.084
2023/5/22,4.564,1.974,2.214,1.075
2023/5/23,4.507,1.953,2.187,1.06
2023/5/24,4.454,1.939,2.183,1.055
2023/5/25,4.445,1.933,2.184,1.065
2023/5/26,4.45,1.95,2.167,1.082
2023/5/29,4.434,1.948,2.143,1.072
2023/5/30,4.438,1.958,2.155,1.09
2023/5/31,4.402,1.956,2.131,1.097
2023/6/1,4.41,1.959,2.148,1.1
2023/6/2,4.463,1.976,2.175,1.1
2023/6/5,4.445,1.972,2.143,1.096
2023/6/6,4.408,1.935,2.106,1.067
2023/6/7,4.396,1.936,2.075,1.065
2023/6/8,4.428,1.932,2.071,1.053
2023/6/9,4.444,1.949,2.086,1.077
2023/6/12,4.448,1.954,2.095,1.071
2023/6/13,4.477,1.96,2.111,1.084
2023/6/14,4.477,1.962,2.106,1.08
2023/6/15,4.542,1.98,2.179,1.08
2023/6/16,4.579,1.994,2.208,1.098
2023/6/19,4.549,1.991,2.207,1.1
2023/6/20,4.542,1.99,2.21,1.101
2023/6/21,4.487,1.95,2.156,1.066
2023/6/26,4.443,1.917,2.133,1.057
2023/6/27,4.469,1.932,2.138,1.06
2023/6/28,4.477,1.936,2.126,1.055
2023/6/29,4.459,1.934,2.129,1.047
2023/6/30,4.482,1.957,2.164,1.052
2023/7/3,4.527,1.966,2.171,1.055
2023/7/4,4.534,1.971,2.174,1.061
2023/7/5,4.507,1.961,2.156,1.051
2023/7/6,4.479,1.95,2.137,1.048
2023/7/7,4.468,1.944,2.118,1.037
2023/7/10,4.484,1.951,2.145,1.039
2023/7/11,4.51,1.967,2.161,1.046
2023/7/12,4.491,1.948,2.139,1.03
2023/7/13,4.554,1.975,2.182,1.039
2023/7/14,4.552,1.967,2.169,1.036
2023/7/17,4.524,1.962,2.152,1.028
2023/7/18,4.518,1.959,2.147,1.025
2023/7/19,4.516,1.956,2.125,1.019
2023/7/20,4.488,1.935,2.103,1.007
2023/7/21,4.49,1.936,2.11,1
2023/7/24,4.473,1.933,2.09,0.995
2023/7/25,4.585,1.964,2.136,1.009
2023/7/26,4.576,1.961,2.135,1.006
2023/7/27,4.572,1.947,2.129,0.997
2023/7/28,4.668,1.977,2.163,1.007
2023/7/31,4.684,1.989,2.182,1.015
2023/8/1,4.666,1.991,2.168,1.014
2023/8/2,4.637,1.984,2.164,1.012
2023/8/3,4.673,1.991,2.187,1.015
2023/8/4,4.694,2.004,2.204,1.021
2023/8/7,4.663,1.991,2.185,1.014
2023/8/8,4.648,1.984,2.177,1.01
2023/8/9,4.64,1.97,2.174,1.001
2023/8/10,4.645,1.97,2.184,1.003
2023/8/11,4.55,1.931,2.129,0.983
2023/8/14,4.523,1.933,2.113,0.974
2023/8/15,4.519,1.923,2.096,0.96
2023/8/16,4.489,1.909,2.082,0.944
2023/8/17,4.502,1.92,2.094,0.954
2023/8/18,4.452,1.891,2.065,0.95
2023/8/21,4.4,1.866,2.035,0.936
2023/8/22,4.423,1.874,2.038,0.946
2023/8/23,4.368,1.842,1.987,0.922
2023/8/24,4.391,1.848,2.014,0.929
2023/8/25,4.384,1.826,1.991,0.912
2023/8/28,4.437,1.846,2.01,0.922
2023/8/29,4.459,1.886,2.067,0.97
2023/8/30,4.458,1.886,2.066,0.988
2023/8/31,4.439,1.877,2.052,0.987
2023/9/1,4.462,1.879,2.049,0.98
2023/9/4,4.52,1.906,2.067,0.989
2023/9/5,4.493,1.892,2.057,0.975
2023/9/6,4.483,1.891,2.049,0.979
2023/9/7,4.43,1.865,2.003,0.942
2023/9/8,4.409,1.865,1.998,0.944
2023/9/11,4.437,1.886,2.011,0.951
2023/9/12,4.432,1.887,1.998,0.945
2023/9/13,4.407,1.868,1.974,0.932
2023/9/14,4.404,1.866,1.96,0.925
2023/9/15,4.387,1.866,1.954,0.929
2023/9/18,4.4,1.87,1.968,0.923
2023/9/19,4.395,1.862,1.952,0.917
2023/9/20,4.377,1.849,1.936,0.908
2023/9/21,4.342,1.834,1.917,0.904
2023/9/22,4.417,1.866,1.964,0.927
2023/9/25,4.389,1.855,1.953,0.919
2023/9/26,4.368,1.849,1.938,0.92
2023/9/27,4.378,1.857,1.956,0.925
2023/9/28,4.364,1.86,1.953,0.932
2023/10/9,4.354,1.849,1.947,0.93
2023/10/10,4.327,1.84,1.938,0.924
2023/10/11,4.335,1.839,1.954,0.937
2023/10/12,4.371,1.853,1.968,0.943
2023/10/13,4.336,1.843,1.945,0.934
2023/10/16,4.293,1.825,1.906,0.916
2023/10/17,4.305,1.828,1.912,0.924
2023/10/18,4.277,1.806,1.887,0.913
2023/10/19,4.2,1.786,1.867,0.911
2023/10/20,4.182,1.773,1.85,0.904
2023/10/23,4.144,1.726,1.815,0.883
2023/10/24,4.149,1.747,1.832,0.893
2023/10/25,4.169,1.755,1.815,0.891
2023/10/26,4.182,1.763,1.829,0.892
2023/10/27,4.236,1.796,1.881,0.906
2023/10/30,4.252,1.811,1.926,0.92
2023/10/31,4.244,1.807,1.916,0.917
2023/11/1,4.242,1.803,1.908,0.913
2023/11/2,4.225,1.786,1.89,0.903
2023/11/3,4.253,1.8,1.918,0.918
2023/11/6,4.301,1.83,1.981,0.934
2023/11/7,4.29,1.833,1.967,0.935
2023/11/8,4.279,1.832,1.971,0.943
2023/11/9,4.282,1.828,1.967,0.937
2023/11/10,4.255,1.821,1.955,0.931
2023/11/13,4.25,1.831,1.958,0.937
2023/11/14,4.25,1.839,1.953,0.946
2023/11/15,4.275,1.851,1.963,0.942
2023/11/16,4.239,1.832,1.925,0.928
2023/11/17,4.234,1.839,1.934,0.932
2023/11/20,4.245,1.849,1.942,0.934
2023/11/21,4.25,1.843,1.931,0.927
2023/11/22,4.211,1.82,1.899,0.913
2023/11/23,4.23,1.836,1.911,0.918
2023/11/24,4.205,1.821,1.888,0.906
2023/11/27,4.181,1.817,1.878,0.909
2023/11/28,4.185,1.825,1.89,0.913
2023/11/29,4.158,1.816,1.867,0.906
2023/11/30,4.162,1.81,1.874,0.907
2023/12/1,4.148,1.819,1.881,0.91
2023/12/4,4.124,1.815,1.858,0.906
2023/12/5,4.058,1.787,1.823,0.89
2023/12/6,4.063,1.791,1.834,0.892
2023/12/7,4.054,1.792,1.829,0.891
2023/12/8,4.061,1.796,1.843,0.91
2023/12/11,4.085,1.816,1.868,0.923
2023/12/12,4.093,1.819,1.856,0.917
2023/12/13,4.035,1.8,1.822,0.907
2023/12/14,4.019,1.794,1.812,0.902
2023/12/15,4.012,1.78,1.802,0.895
2023/12/18,3.998,1.76,1.773,0.886
2023/12/19,4,1.758,1.781,0.892
2023/12/20,3.969,1.738,1.755,0.881
2023/12/21,4,1.742,1.787,0.893
2023/12/22,4.006,1.737,1.78,0.888
2023/12/25,4.015,1.735,1.783,0.883
2023/12/26,3.995,1.72,1.761,0.868
2023/12/27,4.005,1.725,1.763,0.873
2023/12/28,4.089,1.758,1.833,0.894
2023/12/29,4.099,1.772,1.842,0.897
2024/1/2,4.053,1.765,1.806,0.886
2024/1/3,4.043,1.763,1.787,0.874
2024/1/4,4.013,1.749,1.754,0.866
2024/1/5,3.996,1.726,1.728,0.849
2024/1/8,3.949,1.686,1.699,0.824
2024/1/9,3.957,1.69,1.706,0.824
2024/1/10,3.941,1.685,1.698,0.818
2024/1/11,3.96,1.706,1.732,0.829
2024/1/12,3.949,1.699,1.714,0.818
2024/1/15,3.945,1.695,1.698,0.813
2024/1/16,3.967,1.693,1.708,0.817
2024/1/17,3.892,1.651,1.656,0.795
2024/1/18,3.937,1.652,1.683,0.806
2024/1/19,3.944,1.639,1.669,0.803
2024/1/22,3.875,1.564,1.623,0.776
2024/1/23,3.897,1.589,1.642,0.786
2024/1/24,3.948,1.611,1.65,0.788
2024/1/25,4.004,1.659,1.675,0.804
2024/1/26,3.998,1.64,1.637,0.785
2024/1/29,3.968,1.61,1.58,0.764
2024/1/30,3.912,1.577,1.544,0.735
2024/1/31,3.891,1.536,1.533,0.722
2024/2/1,3.887,1.53,1.548,0.726
2024/2/2,3.857,1.489,1.508,0.707
2024/2/5,3.877,1.456,1.527,0.709
2024/2/6,3.98,1.577,1.623,0.757
2024/2/7,4.009,1.678,1.66,0.777
2024/2/8,4.031,1.685,1.681,0.786
2024/2/19,4.058,1.674,1.697,0.798
2024/2/20,4.07,1.674,1.696,0.79
2024/2/21,4.118,1.673,1.703,0.791
2024/2/22,4.144,1.688,1.71,0.799
2024/2/23,4.147,1.696,1.709,0.801
2024/2/26,4.112,1.692,1.704,0.806
2024/2/27,4.153,1.733,1.746,0.836
2024/2/28,4.117,1.689,1.701,0.808
2024/2/29,4.172,1.744,1.761,0.847
2024/3/1,4.199,1.755,1.775,0.855
2024/3/4,4.196,1.755,1.783,0.856
2024/3/5,4.225,1.746,1.78,0.857
2024/3/6,4.211,1.744,1.782,0.85
2024/3/7,4.192,1.722,1.742,0.832
2024/3/8,4.202,1.745,1.756,0.841
2024/3/11,4.25,1.778,1.84,0.857
2024/3/12,4.255,1.768,1.851,0.856
2024/3/13,4.234,1.765,1.841,0.853
2024/3/14,4.221,1.758,1.832,0.842
2024/3/15,4.23,1.782,1.833,0.847
2024/3/18,4.261,1.804,1.875,0.864
2024/3/19,4.238,1.786,1.853,0.852
2024/3/20,4.241,1.79,1.856,0.854
2024/3/21,4.239,1.781,1.846,0.846
2024/3/22,4.208,1.755,1.817,0.832
2024/3/25,4.189,1.729,1.781,0.82
2024/3/26,4.2,1.721,1.792,0.81
2024/3/27,4.162,1.681,1.742,0.789
2024/3/28,4.179,1.703,1.758,0.799
2024/3/29,4.195,1.725,1.768,0.8
2024/4/1,4.253,1.761,1.822,0.813
2024/4/2,4.241,1.754,1.808,0.806
2024/4/3,4.227,1.753,1.79,0.794
2024/4/8,4.198,1.727,1.758,0.778
2024/4/9,4.192,1.742,1.777,0.785
2024/4/10,4.166,1.721,1.739,0.773
2024/4/11,4.163,1.729,1.731,0.774
2024/4/12,4.135,1.72,1.713,0.773
2024/4/15,4.208,1.743,1.746,0.785
2024/4/16,4.176,1.695,1.713,0.768
2024/4/17,4.222,1.741,1.747,0.785
2024/4/18,4.228,1.744,1.738,0.781
2024/4/19,4.2,1.732,1.705,0.765
2024/4/22,4.193,1.717,1.703,0.766
2024/4/23,4.168,1.698,1.705,0.763
2024/4/24,4.182,1.717,1.719,0.773
2024/4/25,4.192,1.715,1.716,0.768
2024/4/26,4.242,1.753,1.774,0.787
2024/4/29,4.285,1.787,1.837,0.812
2024/4/30,4.267,1.775,1.816,0.804
2024/5/6,4.317,1.803,1.853,0.813
2024/5/7,4.319,1.802,1.85,0.806
2024/5/8,4.29,1.779,1.821,0.797
2024/5/9,4.325,1.812,1.856,0.815
2024/5/10,4.327,1.805,1.84,0.804
2024/5/13,4.324,1.796,1.817,0.798
2024/5/14,4.318,1.794,1.813,0.796
2024/5/15,4.292,1.778,1.797,0.784
2024/5/16,4.304,1.77,1.801,0.781
2024/5/17,4.345,1.795,1.824,0.79
2024/5/20,4.353,1.802,1.831,0.789
2024/5/21,4.341,1.789,1.818,0.783
2024/5/22,4.349,1.787,1.839,0.789
2024/5/23,4.312,1.756,1.811,0.777
2024/5/24,4.271,1.74,1.781,0.761
2024/5/27,4.301,1.756,1.792,0.772
2024/5/28,4.278,1.741,1.769,0.769
2024/5/29,4.279,1.745,1.772,0.769
2024/5/30,4.265,1.741,1.777,0.777
2024/5/31,4.251,1.741,1.772,0.778
2024/6/3,4.256,1.728,1.782,0.785
2024/6/4,4.281,1.751,1.806,0.789
2024/6/5,4.268,1.732,1.796,0.788
2024/6/6,4.268,1.72,1.785,0.779
2024/6/7,4.245,1.712,1.748,0.775
2024/6/11,4.22,1.716,1.752,0.794
2024/6/12,4.216,1.72,1.743,0.793
2024/6/13,4.203,1.712,1.742,0.796
2024/6/14,4.223,1.72,1.756,0.791
2024/6/17,4.213,1.714,1.768,0.794
2024/6/18,4.224,1.723,1.776,0.794
2024/6/19,4.214,1.705,1.753,0.787
2024/6/20,4.191,1.68,1.728,0.791
2024/6/21,4.185,1.683,1.723,0.795
2024/6/24,4.168,1.648,1.696,0.774
2024/6/25,4.147,1.634,1.666,0.751
2024/6/26,4.168,1.656,1.699,0.764
